# CIDR,network(start) address,end address,prefix,subnet mask
139.64.216.0/23,139.64.216.0,139.64.217.255,23,255.255.254.0
139.64.224.0/22,139.64.224.0,139.64.227.255,22,255.255.252.0
139.64.240.0/21,139.64.240.0,139.64.247.255,21,255.255.248.0
139.99.0.0/16,139.99.0.0,139.99.255.255,16,255.255.0.0
139.103.0.0/16,139.103.0.0,139.103.255.255,16,255.255.0.0
139.142.0.0/16,139.142.0.0,139.142.255.255,16,255.255.0.0
139.173.0.0/16,139.173.0.0,139.173.255.255,16,255.255.0.0
139.180.28.0/23,139.180.28.0,139.180.29.255,23,255.255.254.0
140.80.0.0/16,140.80.0.0,140.80.255.255,16,255.255.0.0
140.106.0.0/19,140.106.0.0,140.106.31.255,19,255.255.224.0
140.106.240.0/20,140.106.240.0,140.106.255.255,20,255.255.240.0
140.161.0.0/16,140.161.0.0,140.161.255.255,16,255.255.0.0
140.167.0.0/16,140.167.0.0,140.167.255.255,16,255.255.0.0
140.184.0.0/16,140.184.0.0,140.184.255.255,16,255.255.0.0
140.193.0.0/16,140.193.0.0,140.193.255.255,16,255.255.0.0
140.230.0.0/16,140.230.0.0,140.230.255.255,16,255.255.0.0
141.109.0.0/16,141.109.0.0,141.109.255.255,16,255.255.0.0
141.117.0.0/16,141.117.0.0,141.117.255.255,16,255.255.0.0
141.118.0.0/15,141.118.0.0,141.119.255.255,15,255.254.0.0
141.193.0.0/23,141.193.0.0,141.193.1.255,23,255.255.254.0
141.193.4.0/24,141.193.4.0,141.193.4.255,24,255.255.255.0
141.193.12.0/23,141.193.12.0,141.193.13.255,23,255.255.254.0
141.193.149.0/24,141.193.149.0,141.193.149.255,24,255.255.255.0
141.193.196.0/23,141.193.196.0,141.193.197.255,23,255.255.254.0
141.193.200.0/23,141.193.200.0,141.193.201.255,23,255.255.254.0
141.193.226.0/24,141.193.226.0,141.193.226.255,24,255.255.255.0
141.193.254.0/24,141.193.254.0,141.193.254.255,24,255.255.255.0
142.0.16.0/20,142.0.16.0,142.0.31.255,20,255.255.240.0
142.0.32.0/20,142.0.32.0,142.0.47.255,20,255.255.240.0
142.0.68.0/22,142.0.68.0,142.0.71.255,22,255.255.252.0
142.0.72.0/21,142.0.72.0,142.0.79.255,21,255.255.248.0
142.0.144.0/20,142.0.144.0,142.0.159.255,20,255.255.240.0
142.0.240.0/20,142.0.240.0,142.0.255.255,20,255.255.240.0
142.1.0.0/16,142.1.0.0,142.1.255.255,16,255.255.0.0
142.2.0.0/15,142.2.0.0,142.3.255.255,15,255.254.0.0
142.4.192.0/19,142.4.192.0,142.4.223.255,19,255.255.224.0
142.5.0.0/16,142.5.0.0,142.5.255.255,16,255.255.0.0
142.6.0.0/15,142.6.0.0,142.7.255.255,15,255.254.0.0
142.8.0.0/15,142.8.0.0,142.9.255.255,15,255.254.0.0
142.10.0.0/16,142.10.0.0,142.10.255.255,16,255.255.0.0
142.12.0.0/14,142.12.0.0,142.15.255.255,14,255.252.0.0
142.16.0.0/12,142.16.0.0,142.31.255.255,12,255.240.0.0
142.32.0.0/13,142.32.0.0,142.39.255.255,13,255.248.0.0
142.40.0.0/14,142.40.0.0,142.43.255.255,14,255.252.0.0
142.44.0.0/21,142.44.0.0,142.44.7.255,21,255.255.248.0
142.44.128.0/17,142.44.128.0,142.44.255.255,17,255.255.128.0
142.45.0.0/16,142.45.0.0,142.45.255.255,16,255.255.0.0
142.46.0.0/15,142.46.0.0,142.47.255.255,15,255.254.0.0
142.48.0.0/14,142.48.0.0,142.51.255.255,14,255.252.0.0
142.52.0.0/15,142.52.0.0,142.53.255.255,15,255.254.0.0
142.54.48.0/20,142.54.48.0,142.54.63.255,20,255.255.240.0
142.55.0.0/16,142.55.0.0,142.55.255.255,16,255.255.0.0
142.56.0.0/13,142.56.0.0,142.63.255.255,13,255.248.0.0
142.64.0.0/16,142.64.0.0,142.64.255.255,16,255.255.0.0
142.66.0.0/15,142.66.0.0,142.67.255.255,15,255.254.0.0
142.68.0.0/15,142.68.0.0,142.69.255.255,15,255.254.0.0
142.71.0.0/16,142.71.0.0,142.71.255.255,16,255.255.0.0
142.72.0.0/14,142.72.0.0,142.75.255.255,14,255.252.0.0
142.76.0.0/16,142.76.0.0,142.76.255.255,16,255.255.0.0
142.78.0.0/16,142.78.0.0,142.78.255.255,16,255.255.0.0
142.80.0.0/14,142.80.0.0,142.83.255.255,14,255.252.0.0
142.84.0.0/15,142.84.0.0,142.85.255.255,15,255.254.0.0
142.87.0.0/16,142.87.0.0,142.87.255.255,16,255.255.0.0
142.89.0.0/16,142.89.0.0,142.89.255.255,16,255.255.0.0
142.90.0.0/16,142.90.0.0,142.90.255.255,16,255.255.0.0
142.92.0.0/16,142.92.0.0,142.92.255.255,16,255.255.0.0
142.94.0.0/15,142.94.0.0,142.95.255.255,15,255.254.0.0
142.96.0.0/13,142.96.0.0,142.103.255.255,13,255.248.0.0
142.104.0.0/16,142.104.0.0,142.104.255.255,16,255.255.0.0
142.106.0.0/15,142.106.0.0,142.107.255.255,15,255.254.0.0
142.108.0.0/15,142.108.0.0,142.109.255.255,15,255.254.0.0
142.110.0.0/16,142.110.0.0,142.110.255.255,16,255.255.0.0
142.112.0.0/12,142.112.0.0,142.127.255.255,12,255.240.0.0
142.128.0.0/16,142.128.0.0,142.128.255.255,16,255.255.0.0
142.130.0.0/15,142.130.0.0,142.131.255.255,15,255.254.0.0
142.132.0.0/17,142.132.0.0,142.132.127.255,17,255.255.128.0
142.133.0.0/16,142.133.0.0,142.133.255.255,16,255.255.0.0
142.134.0.0/17,142.134.0.0,142.134.127.255,17,255.255.128.0
142.134.128.0/19,142.134.128.0,142.134.159.255,19,255.255.224.0
142.134.160.0/21,142.134.160.0,142.134.167.255,21,255.255.248.0
142.134.168.0/22,142.134.168.0,142.134.171.255,22,255.255.252.0
142.134.172.0/23,142.134.172.0,142.134.173.255,23,255.255.254.0
142.134.174.0/24,142.134.174.0,142.134.174.255,24,255.255.255.0
142.134.176.0/20,142.134.176.0,142.134.191.255,20,255.255.240.0
142.134.192.0/20,142.134.192.0,142.134.207.255,20,255.255.240.0
142.134.208.0/24,142.134.208.0,142.134.208.255,24,255.255.255.0
142.134.210.0/23,142.134.210.0,142.134.211.255,23,255.255.254.0
142.134.212.0/22,142.134.212.0,142.134.215.255,22,255.255.252.0
142.134.216.0/21,142.134.216.0,142.134.223.255,21,255.255.248.0
142.134.224.0/20,142.134.224.0,142.134.239.255,20,255.255.240.0
142.134.240.0/22,142.134.240.0,142.134.243.255,22,255.255.252.0
142.134.244.0/24,142.134.244.0,142.134.244.255,24,255.255.255.0
142.134.246.0/23,142.134.246.0,142.134.247.255,23,255.255.254.0
142.134.248.0/21,142.134.248.0,142.134.255.255,21,255.255.248.0
142.135.0.0/16,142.135.0.0,142.135.255.255,16,255.255.0.0
142.137.0.0/16,142.137.0.0,142.137.255.255,16,255.255.0.0
142.138.0.0/15,142.138.0.0,142.139.255.255,15,255.254.0.0
142.140.0.0/14,142.140.0.0,142.143.255.255,14,255.252.0.0
142.144.0.0/15,142.144.0.0,142.145.255.255,15,255.254.0.0
142.146.0.0/16,142.146.0.0,142.146.255.255,16,255.255.0.0
142.147.15.0/24,142.147.15.0,142.147.15.255,24,255.255.255.0
142.147.16.0/20,142.147.16.0,142.147.31.255,20,255.255.240.0
142.147.32.0/20,142.147.32.0,142.147.47.255,20,255.255.240.0
142.147.50.0/24,142.147.50.0,142.147.50.255,24,255.255.255.0
142.147.52.0/23,142.147.52.0,142.147.53.255,23,255.255.254.0
142.147.54.0/24,142.147.54.0,142.147.54.255,24,255.255.255.0
142.147.61.0/24,142.147.61.0,142.147.61.255,24,255.255.255.0
142.147.66.0/23,142.147.66.0,142.147.67.255,23,255.255.254.0
142.147.74.0/24,142.147.74.0,142.147.74.255,24,255.255.255.0
142.147.78.0/24,142.147.78.0,142.147.78.255,24,255.255.255.0
142.147.80.0/24,142.147.80.0,142.147.80.255,24,255.255.255.0
142.147.82.0/23,142.147.82.0,142.147.83.255,23,255.255.254.0
142.147.96.0/22,142.147.96.0,142.147.99.255,22,255.255.252.0
142.147.100.0/24,142.147.100.0,142.147.100.255,24,255.255.255.0
142.148.0.0/17,142.148.0.0,142.148.127.255,17,255.255.128.0
142.149.0.0/16,142.149.0.0,142.149.255.255,16,255.255.0.0
142.150.0.0/15,142.150.0.0,142.151.255.255,15,255.254.0.0
142.152.0.0/15,142.152.0.0,142.153.255.255,15,255.254.0.0
142.154.224.0/19,142.154.224.0,142.154.255.255,19,255.255.224.0
142.155.0.0/16,142.155.0.0,142.155.255.255,16,255.255.0.0
142.156.0.0/14,142.156.0.0,142.159.255.255,14,255.252.0.0
142.160.0.0/12,142.160.0.0,142.175.255.255,12,255.240.0.0
142.176.0.0/13,142.176.0.0,142.183.255.255,13,255.248.0.0
142.184.0.0/14,142.184.0.0,142.187.255.255,14,255.252.0.0
142.188.0.0/15,142.188.0.0,142.189.255.255,15,255.254.0.0
142.191.0.0/16,142.191.0.0,142.191.255.255,16,255.255.0.0
142.193.0.0/16,142.193.0.0,142.193.255.255,16,255.255.0.0
142.194.0.0/15,142.194.0.0,142.195.255.255,15,255.254.0.0
142.198.0.0/15,142.198.0.0,142.199.255.255,15,255.254.0.0
142.200.0.0/15,142.200.0.0,142.201.255.255,15,255.254.0.0
142.202.12.0/22,142.202.12.0,142.202.15.255,22,255.255.252.0
142.202.23.0/24,142.202.23.0,142.202.23.255,24,255.255.255.0
142.202.32.0/22,142.202.32.0,142.202.35.255,22,255.255.252.0
142.202.84.0/22,142.202.84.0,142.202.87.255,22,255.255.252.0
142.202.90.0/23,142.202.90.0,142.202.91.255,23,255.255.254.0
142.202.96.0/22,142.202.96.0,142.202.99.255,22,255.255.252.0
142.202.120.0/22,142.202.120.0,142.202.123.255,22,255.255.252.0
142.202.128.0/24,142.202.128.0,142.202.128.255,24,255.255.255.0
142.202.138.0/23,142.202.138.0,142.202.139.255,23,255.255.254.0
142.202.148.0/22,142.202.148.0,142.202.151.255,22,255.255.252.0
142.202.152.0/24,142.202.152.0,142.202.152.255,24,255.255.255.0
142.202.154.0/24,142.202.154.0,142.202.154.255,24,255.255.255.0
142.202.160.0/22,142.202.160.0,142.202.163.255,22,255.255.252.0
142.202.172.0/22,142.202.172.0,142.202.175.255,22,255.255.252.0
142.202.180.0/22,142.202.180.0,142.202.183.255,22,255.255.252.0
142.202.186.0/23,142.202.186.0,142.202.187.255,23,255.255.254.0
142.202.198.0/24,142.202.198.0,142.202.198.255,24,255.255.255.0
142.202.212.0/22,142.202.212.0,142.202.215.255,22,255.255.252.0
142.203.0.0/16,142.203.0.0,142.203.255.255,16,255.255.0.0
142.204.0.0/14,142.204.0.0,142.207.255.255,14,255.252.0.0
142.208.0.0/14,142.208.0.0,142.211.255.255,14,255.252.0.0
142.212.0.0/15,142.212.0.0,142.213.255.255,15,255.254.0.0
142.214.0.0/17,142.214.0.0,142.214.127.255,17,255.255.128.0
142.216.0.0/13,142.216.0.0,142.223.255.255,13,255.248.0.0
142.224.0.0/13,142.224.0.0,142.231.255.255,13,255.248.0.0
142.232.0.0/15,142.232.0.0,142.233.255.255,15,255.254.0.0
142.235.0.0/16,142.235.0.0,142.235.255.255,16,255.255.0.0
142.236.0.0/14,142.236.0.0,142.239.255.255,14,255.252.0.0
142.240.0.0/14,142.240.0.0,142.243.255.255,14,255.252.0.0
142.244.0.0/15,142.244.0.0,142.245.255.255,15,255.254.0.0
142.246.0.0/16,142.246.0.0,142.246.255.255,16,255.255.0.0
142.253.0.0/16,142.253.0.0,142.253.255.255,16,255.255.0.0
144.34.128.0/17,144.34.128.0,144.34.255.255,17,255.255.128.0
144.86.144.0/22,144.86.144.0,144.86.147.255,22,255.255.252.0
144.86.178.0/23,144.86.178.0,144.86.179.255,23,255.255.254.0
144.86.196.0/22,144.86.196.0,144.86.199.255,22,255.255.252.0
144.168.52.0/22,144.168.52.0,144.168.55.255,22,255.255.252.0
144.168.56.0/21,144.168.56.0,144.168.63.255,21,255.255.248.0
144.172.128.0/17,144.172.128.0,144.172.255.255,17,255.255.128.0
144.194.0.0/16,144.194.0.0,144.194.255.255,16,255.255.0.0
144.208.80.0/22,144.208.80.0,144.208.83.255,22,255.255.252.0
144.208.88.0/24,144.208.88.0,144.208.88.255,24,255.255.255.0
144.208.96.0/21,144.208.96.0,144.208.103.255,21,255.255.248.0
144.208.112.0/22,144.208.112.0,144.208.115.255,22,255.255.252.0
144.217.0.0/16,144.217.0.0,144.217.255.255,16,255.255.0.0
146.71.8.0/21,146.71.8.0,146.71.15.255,21,255.255.248.0
146.71.90.0/23,146.71.90.0,146.71.91.255,23,255.255.254.0
146.71.92.0/23,146.71.92.0,146.71.93.255,23,255.255.254.0
146.88.232.0/21,146.88.232.0,146.88.239.255,21,255.255.248.0
146.131.0.0/16,146.131.0.0,146.131.255.255,16,255.255.0.0
147.53.96.0/20,147.53.96.0,147.53.111.255,20,255.255.240.0
147.78.0.0/22,147.78.0.0,147.78.3.255,22,255.255.252.0
147.92.64.0/20,147.92.64.0,147.92.79.255,20,255.255.240.0
147.124.64.0/20,147.124.64.0,147.124.79.255,20,255.255.240.0
147.129.176.0/22,147.129.176.0,147.129.179.255,22,255.255.252.0
147.160.1.0/24,147.160.1.0,147.160.1.255,24,255.255.255.0
147.160.40.0/22,147.160.40.0,147.160.43.255,22,255.255.252.0
147.160.132.0/24,147.160.132.0,147.160.132.255,24,255.255.255.0
147.185.34.0/24,147.185.34.0,147.185.34.255,24,255.255.255.0
147.185.175.0/24,147.185.175.0,147.185.175.255,24,255.255.255.0
147.185.222.0/23,147.185.222.0,147.185.223.255,23,255.255.254.0
147.185.230.0/24,147.185.230.0,147.185.230.255,24,255.255.255.0
147.185.232.0/23,147.185.232.0,147.185.233.255,23,255.255.254.0
147.185.245.0/24,147.185.245.0,147.185.245.255,24,255.255.255.0
147.185.246.0/23,147.185.246.0,147.185.247.255,23,255.255.254.0
147.185.249.0/24,147.185.249.0,147.185.249.255,24,255.255.255.0
147.185.251.0/24,147.185.251.0,147.185.251.255,24,255.255.255.0
147.185.254.0/23,147.185.254.0,147.185.255.255,23,255.255.254.0
147.189.212.0/23,147.189.212.0,147.189.213.255,23,255.255.254.0
147.194.0.0/16,147.194.0.0,147.194.255.255,16,255.255.0.0
147.253.0.0/17,147.253.0.0,147.253.127.255,17,255.255.128.0
147.253.128.0/18,147.253.128.0,147.253.191.255,18,255.255.192.0
148.59.36.0/24,148.59.36.0,148.59.36.255,24,255.255.255.0
148.59.39.0/24,148.59.39.0,148.59.39.255,24,255.255.255.0
148.59.46.0/24,148.59.46.0,148.59.46.255,24,255.255.255.0
148.59.91.0/24,148.59.91.0,148.59.91.255,24,255.255.255.0
148.59.118.0/23,148.59.118.0,148.59.119.255,23,255.255.254.0
148.59.128.0/23,148.59.128.0,148.59.129.255,23,255.255.254.0
148.59.130.0/24,148.59.130.0,148.59.130.255,24,255.255.255.0
148.59.134.0/24,148.59.134.0,148.59.134.255,24,255.255.255.0
148.59.136.0/24,148.59.136.0,148.59.136.255,24,255.255.255.0
148.59.149.0/24,148.59.149.0,148.59.149.255,24,255.255.255.0
148.59.180.0/23,148.59.180.0,148.59.181.255,23,255.255.254.0
148.59.198.0/23,148.59.198.0,148.59.199.255,23,255.255.254.0
148.59.204.0/23,148.59.204.0,148.59.205.255,23,255.255.254.0
148.59.216.0/22,148.59.216.0,148.59.219.255,22,255.255.252.0
148.59.220.0/23,148.59.220.0,148.59.221.255,23,255.255.254.0
148.59.228.0/23,148.59.228.0,148.59.229.255,23,255.255.254.0
148.59.242.0/23,148.59.242.0,148.59.243.255,23,255.255.254.0
148.64.64.0/19,148.64.64.0,148.64.95.255,19,255.255.224.0
148.66.40.0/21,148.66.40.0,148.66.47.255,21,255.255.248.0
148.66.241.0/24,148.66.241.0,148.66.241.255,24,255.255.255.0
148.66.252.0/22,148.66.252.0,148.66.255.255,22,255.255.252.0
148.113.0.0/16,148.113.0.0,148.113.255.255,16,255.255.0.0
148.117.0.0/16,148.117.0.0,148.117.255.255,16,255.255.0.0
148.163.160.0/20,148.163.160.0,148.163.175.255,20,255.255.240.0
148.170.128.0/18,148.170.128.0,148.170.191.255,18,255.255.192.0
149.19.96.0/21,149.19.96.0,149.19.103.255,21,255.255.248.0
149.56.0.0/16,149.56.0.0,149.56.255.255,16,255.255.0.0
149.99.0.0/16,149.99.0.0,149.99.255.255,16,255.255.0.0
149.112.10.0/24,149.112.10.0,149.112.10.255,24,255.255.255.0
149.112.22.0/24,149.112.22.0,149.112.22.255,24,255.255.255.0
149.112.26.0/24,149.112.26.0,149.112.26.255,24,255.255.255.0
149.112.28.0/24,149.112.28.0,149.112.28.255,24,255.255.255.0
149.112.54.0/23,149.112.54.0,149.112.55.255,23,255.255.254.0
149.112.58.0/23,149.112.58.0,149.112.59.255,23,255.255.254.0
149.112.120.0/21,149.112.120.0,149.112.127.255,21,255.255.248.0
149.112.160.0/20,149.112.160.0,149.112.175.255,20,255.255.240.0
149.248.72.0/22,149.248.72.0,149.248.75.255,22,255.255.252.0
149.248.80.0/20,149.248.80.0,149.248.95.255,20,255.255.240.0
149.248.96.0/19,149.248.96.0,149.248.127.255,19,255.255.224.0
149.248.168.0/21,149.248.168.0,149.248.175.255,21,255.255.248.0
149.248.176.0/20,149.248.176.0,149.248.191.255,20,255.255.240.0
149.248.224.0/19,149.248.224.0,149.248.255.255,19,255.255.224.0
150.105.0.0/16,150.105.0.0,150.105.255.255,16,255.255.0.0
150.107.124.0/24,150.107.124.0,150.107.124.255,24,255.255.255.0
150.242.88.0/22,150.242.88.0,150.242.91.255,22,255.255.252.0
154.5.0.0/16,154.5.0.0,154.5.255.255,16,255.255.0.0
154.11.0.0/16,154.11.0.0,154.11.255.255,16,255.255.0.0
154.20.0.0/16,154.20.0.0,154.20.255.255,16,255.255.0.0
155.3.0.0/16,155.3.0.0,155.3.255.255,16,255.255.0.0
155.10.0.0/16,155.10.0.0,155.10.255.255,16,255.255.0.0
155.15.0.0/16,155.15.0.0,155.15.255.255,16,255.255.0.0
155.194.0.0/16,155.194.0.0,155.194.255.255,16,255.255.0.0
155.254.2.0/23,155.254.2.0,155.254.3.255,23,255.255.254.0
155.254.64.0/19,155.254.64.0,155.254.95.255,19,255.255.224.0
155.254.136.0/21,155.254.136.0,155.254.143.255,21,255.255.248.0
155.254.196.0/22,155.254.196.0,155.254.199.255,22,255.255.252.0
155.254.212.0/24,155.254.212.0,155.254.212.255,24,255.255.255.0
155.254.214.0/23,155.254.214.0,155.254.215.255,23,255.255.254.0
155.254.228.0/22,155.254.228.0,155.254.231.255,22,255.255.252.0
155.254.240.0/22,155.254.240.0,155.254.243.255,22,255.255.252.0
156.11.0.0/16,156.11.0.0,156.11.255.255,16,255.255.0.0
156.34.0.0/16,156.34.0.0,156.34.255.255,16,255.255.0.0
156.44.0.0/16,156.44.0.0,156.44.255.255,16,255.255.0.0
156.57.0.0/16,156.57.0.0,156.57.255.255,16,255.255.0.0
157.52.0.0/19,157.52.0.0,157.52.31.255,19,255.255.224.0
157.185.128.0/18,157.185.128.0,157.185.191.255,18,255.255.192.0
157.208.0.0/18,157.208.0.0,157.208.63.255,18,255.255.192.0
157.244.0.0/16,157.244.0.0,157.244.255.255,16,255.255.0.0
158.51.10.0/24,158.51.10.0,158.51.10.255,24,255.255.255.0
158.51.28.0/22,158.51.28.0,158.51.31.255,22,255.255.252.0
158.51.44.0/22,158.51.44.0,158.51.47.255,22,255.255.252.0
158.51.50.0/23,158.51.50.0,158.51.51.255,23,255.255.254.0
158.51.52.0/22,158.51.52.0,158.51.55.255,22,255.255.252.0
158.51.72.0/22,158.51.72.0,158.51.75.255,22,255.255.252.0
158.51.78.0/24,158.51.78.0,158.51.78.255,24,255.255.255.0
158.51.120.0/22,158.51.120.0,158.51.123.255,22,255.255.252.0
158.51.210.0/23,158.51.210.0,158.51.211.255,23,255.255.254.0
158.51.216.0/21,158.51.216.0,158.51.223.255,21,255.255.248.0
158.51.228.0/22,158.51.228.0,158.51.231.255,22,255.255.252.0
158.51.236.0/22,158.51.236.0,158.51.239.255,22,255.255.252.0
158.51.244.0/22,158.51.244.0,158.51.247.255,22,255.255.252.0
158.69.0.0/16,158.69.0.0,158.69.255.255,16,255.255.0.0
158.106.64.0/18,158.106.64.0,158.106.127.255,18,255.255.192.0
158.106.224.0/20,158.106.224.0,158.106.239.255,20,255.255.240.0
158.106.240.0/21,158.106.240.0,158.106.247.255,21,255.255.248.0
158.128.0.0/16,158.128.0.0,158.128.255.255,16,255.255.0.0
158.163.0.0/16,158.163.0.0,158.163.255.255,16,255.255.0.0
158.222.104.0/21,158.222.104.0,158.222.111.255,21,255.255.248.0
158.247.60.0/24,158.247.60.0,158.247.60.255,24,255.255.255.0
159.2.0.0/16,159.2.0.0,159.2.255.255,16,255.255.0.0
159.6.0.0/16,159.6.0.0,159.6.255.255,16,255.255.0.0
159.18.0.0/16,159.18.0.0,159.18.255.255,16,255.255.0.0
159.21.0.0/16,159.21.0.0,159.21.255.255,16,255.255.0.0
159.32.0.0/15,159.32.0.0,159.33.255.255,15,255.254.0.0
159.55.0.0/16,159.55.0.0,159.55.255.255,16,255.255.0.0
159.112.233.0/24,159.112.233.0,159.112.233.255,24,255.255.255.0
159.159.0.0/16,159.159.0.0,159.159.255.255,16,255.255.0.0
159.175.0.0/16,159.175.0.0,159.175.255.255,16,255.255.0.0
159.177.0.0/16,159.177.0.0,159.177.255.255,16,255.255.0.0
159.206.0.0/16,159.206.0.0,159.206.255.255,16,255.255.0.0
159.208.0.0/16,159.208.0.0,159.208.255.255,16,255.255.0.0
159.231.0.0/16,159.231.0.0,159.231.255.255,16,255.255.0.0
160.20.232.0/22,160.20.232.0,160.20.235.255,22,255.255.252.0
160.32.192.0/19,160.32.192.0,160.32.223.255,19,255.255.224.0
160.106.0.0/16,160.106.0.0,160.106.255.255,16,255.255.0.0
160.223.180.0/23,160.223.180.0,160.223.181.255,23,255.255.254.0
160.223.202.0/24,160.223.202.0,160.223.202.255,24,255.255.255.0
161.19.0.0/16,161.19.0.0,161.19.255.255,16,255.255.0.0
161.38.13.0/24,161.38.13.0,161.38.13.255,24,255.255.255.0
161.38.14.0/23,161.38.14.0,161.38.15.255,23,255.255.254.0
161.38.21.0/24,161.38.21.0,161.38.21.255,24,255.255.255.0
161.38.24.0/21,161.38.24.0,161.38.31.255,21,255.255.248.0
161.38.62.0/23,161.38.62.0,161.38.63.255,23,255.255.254.0
161.38.184.0/23,161.38.184.0,161.38.185.255,23,255.255.254.0
161.129.30.0/24,161.129.30.0,161.129.30.255,24,255.255.255.0
161.129.60.0/24,161.129.60.0,161.129.60.255,24,255.255.255.0
161.129.96.0/19,161.129.96.0,161.129.127.255,19,255.255.224.0
161.129.128.0/21,161.129.128.0,161.129.135.255,21,255.255.248.0
161.129.144.0/21,161.129.144.0,161.129.151.255,21,255.255.248.0
161.129.156.0/22,161.129.156.0,161.129.159.255,22,255.255.252.0
161.129.178.0/23,161.129.178.0,161.129.179.255,23,255.255.254.0
161.129.186.0/24,161.129.186.0,161.129.186.255,24,255.255.255.0
161.129.245.0/24,161.129.245.0,161.129.245.255,24,255.255.255.0
161.141.0.0/16,161.141.0.0,161.141.255.255,16,255.255.0.0
161.184.0.0/16,161.184.0.0,161.184.255.255,16,255.255.0.0
161.187.0.0/16,161.187.0.0,161.187.255.255,16,255.255.0.0
161.199.18.0/24,161.199.18.0,161.199.18.255,24,255.255.255.0
161.199.119.0/24,161.199.119.0,161.199.119.255,24,255.255.255.0
161.199.164.0/22,161.199.164.0,161.199.167.255,22,255.255.252.0
161.199.196.0/22,161.199.196.0,161.199.199.255,22,255.255.252.0
161.199.203.0/24,161.199.203.0,161.199.203.255,24,255.255.255.0
161.199.230.0/24,161.199.230.0,161.199.230.255,24,255.255.255.0
161.216.0.0/16,161.216.0.0,161.216.255.255,16,255.255.0.0
162.0.0.0/17,162.0.0.0,162.0.127.255,17,255.255.128.0
162.0.128.0/20,162.0.128.0,162.0.143.255,20,255.255.240.0
162.0.144.0/21,162.0.144.0,162.0.151.255,21,255.255.248.0
162.0.152.0/23,162.0.152.0,162.0.153.255,23,255.255.254.0
162.0.154.0/24,162.0.154.0,162.0.154.255,24,255.255.255.0
162.0.248.0/21,162.0.248.0,162.0.255.255,21,255.255.248.0
162.33.168.0/21,162.33.168.0,162.33.175.255,21,255.255.248.0
162.33.180.0/23,162.33.180.0,162.33.181.255,23,255.255.254.0
162.33.183.0/24,162.33.183.0,162.33.183.255,24,255.255.255.0
162.33.188.0/22,162.33.188.0,162.33.191.255,22,255.255.252.0
